Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-08-26,3MINDIA,EQ,20538.9,21011.0,21099.0,20501.05,20505.15,20563.55,20689.29,720,1489628790000.0,344,449,0.6236
2019-08-27,3MINDIA,EQ,20563.55,20525.0,21117.95,20525.0,20950.0,20928.35,20978.22,1155,2422984850000.0,460,795,0.6883
2019-08-28,3MINDIA,EQ,20928.35,20935.05,21169.1,20322.0,20365.0,20425.55,20607.71,738,1520849320000.0,478,417,0.5650000000000001
2019-08-29,3MINDIA,EQ,20425.55,20550.0,20779.95,20350.0,20365.0,20424.45,20545.82,3865,7940957534999.999,367,3612,0.9345
2019-08-30,3MINDIA,EQ,20424.45,20405.0,21000.0,20175.0,20202.0,20233.45,20449.96,1743,3564427575000.0,789,1138,0.6529
2019-09-03,3MINDIA,EQ,20233.45,20349.0,21000.0,20000.0,20011.0,20098.95,20483.66,7637,15643370835000.0,1080,6100,0.7987000000000001
2019-09-04,3MINDIA,EQ,20098.95,20147.95,20450.0,19994.0,20396.0,20350.15,20224.5,1927,3897260720000.0005,633,1407,0.7302
2019-09-05,3MINDIA,EQ,20350.15,20498.0,20548.95,20210.05,20400.0,20407.8,20408.13,1339,2732648260000.0,716,951,0.7101999999999999
2019-09-06,3MINDIA,EQ,20407.8,20463.45,20719.95,20450.1,20598.0,20515.35,20536.09,1794,3684174635000.0,883,1299,0.7241
2019-09-09,3MINDIA,EQ,20515.35,20778.0,20778.0,20503.65,20615.0,20604.35,20648.66,1165,2405569355000.0,719,843,0.7236
2019-09-11,3MINDIA,EQ,20604.35,20800.0,20800.0,20150.0,20250.0,20260.55,20303.13,4281,8691768380000.0,1021,2984,0.6970000000000001
2019-09-12,3MINDIA,EQ,20260.55,20444.0,20444.0,20105.55,20190.0,20142.1,20299.45,28526,57906210460000.0,853,27199,0.9535
2019-09-13,3MINDIA,EQ,20142.1,20142.1,20499.95,20142.1,20420.0,20352.55,20302.75,763,1549099635000.0,445,458,0.6003000000000001
2019-09-16,3MINDIA,EQ,20352.55,20440.0,20440.0,16749.95,18800.0,18165.9,17790.31,270756,481683223160000.06,10572,236375,0.873
2019-09-17,3MINDIA,EQ,18165.9,18999.9,19444.0,18720.1,19225.0,19207.1,19197.29,23564,45236482890000.0,5415,11728,0.49770000000000003
2019-09-18,3MINDIA,EQ,19207.1,19400.0,19499.7,18905.05,18995.0,19170.3,19338.84,5019,9706165335000.0,1459,3423,0.682
2019-09-19,3MINDIA,EQ,19170.3,19170.3,19170.3,18501.0,18550.0,18526.5,18710.73,5238,9800682315000.0,1776,3581,0.6837000000000001
2019-09-20,3MINDIA,EQ,18526.5,18748.85,20588.95,18580.0,20500.0,20224.45,19660.29,10486,20615779960000.0,4590,6974,0.6651
2019-09-23,3MINDIA,EQ,20224.45,20600.0,20900.0,19910.7,20331.05,20379.15,20433.1,5626,11495663070000.0,2220,3906,0.6943
2019-09-24,3MINDIA,EQ,20379.15,20450.0,20699.95,19600.0,19686.55,19722.3,19934.27,2556,5095199360000.0,1309,1669,0.653
2019-09-25,3MINDIA,EQ,19722.3,19723.0,20300.0,19527.2,20187.95,20058.95,20089.77,4949,9942425850000.0,1195,3711,0.7498
2019-09-26,3MINDIA,EQ,20058.95,20184.0,20495.0,19950.0,20140.0,20061.9,20212.41,1613,3260261050000.0,766,931,0.5772
2019-09-27,3MINDIA,EQ,20061.9,20095.0,20550.0,19840.2,20543.0,20517.4,20373.77,3436,7000427405000.0,1129,2334,0.6793000000000001
2019-09-30,3MINDIA,EQ,20517.4,20450.0,20790.65,19910.75,20659.95,20671.05,20563.39,2831,5821494730000.0,985,1770,0.6252000000000001
2019-10-01,3MINDIA,EQ,20671.05,20781.0,20781.0,19950.0,19999.0,20008.2,20204.13,2761,5578361200000.0,1287,1794,0.6498
2019-10-03,3MINDIA,EQ,20008.2,20287.95,20287.95,19800.0,20000.0,19988.75,19975.91,1377,2750683300000.0,804,1002,0.7277
2019-10-04,3MINDIA,EQ,19988.75,20153.9,20153.9,19551.05,19850.0,19722.25,19778.05,2709,5357873970000.0,1161,2000,0.7383
2019-10-07,3MINDIA,EQ,19722.25,19820.0,19944.95,19571.05,19863.0,19841.4,19788.05,604,1195198470000.0,376,357,0.5911
2019-10-09,3MINDIA,EQ,19841.4,19998.0,20289.95,19786.05,20260.0,20219.3,20078.17,1601,3214515725000.0,712,1190,0.7433
2019-10-10,3MINDIA,EQ,20219.3,20156.0,20246.9,19725.0,19843.0,19852.95,19945.72,867,1729293950000.0,520,548,0.6321
2019-10-11,3MINDIA,EQ,19852.95,19802.0,20189.0,19802.0,19903.05,20021.05,20026.8,963,1928580470000.0,581,583,0.6054
2019-10-14,3MINDIA,EQ,20021.05,19991.0,20139.95,19800.0,20000.0,19930.5,19986.55,1889,3775459890000.0,912,1190,0.63
2019-10-15,3MINDIA,EQ,19930.5,19932.0,20370.0,19932.0,20350.0,20267.65,20111.37,3337,6711162775000.0,883,2916,0.8738
2019-10-16,3MINDIA,EQ,20267.65,20253.25,20624.0,20250.0,20615.0,20610.25,20527.76,3201,6570934690000.0,1121,2452,0.766
2019-10-17,3MINDIA,EQ,20610.25,20624.0,22991.0,20624.0,22940.0,22882.1,22371.98,18684,41799809035000.0,6602,10031,0.5369
2019-10-18,3MINDIA,EQ,22882.1,23000.0,23000.0,20610.0,21790.0,21792.25,20884.0,264810,553029183895000.0,10679,201058,0.7593000000000001
2019-10-22,3MINDIA,EQ,21792.25,22000.0,22190.0,21651.0,21798.0,21822.3,21972.84,4653,10223964750000.0,1445,2954,0.6349
2019-10-23,3MINDIA,EQ,21822.3,22150.0,22150.0,21540.0,21631.0,21634.35,21717.89,3135,6808557055000.0,1088,1675,0.5343
2019-10-24,3MINDIA,EQ,21634.35,21630.0,21900.0,21200.0,21228.5,21261.05,21479.99,5601,12030943755000.0,1145,4124,0.7363
2019-10-25,3MINDIA,EQ,21261.05,21201.0,22065.0,20902.15,21720.0,21898.1,21662.26,4425,9585548025000.0,1827,2121,0.4793
2019-10-27,3MINDIA,EQ,21898.1,22140.0,22389.95,21825.15,22295.0,22249.15,22170.99,1590,3525187729999.9995,625,1131,0.7112999999999999
2019-10-29,3MINDIA,EQ,22249.15,22475.0,22540.0,22054.4,22180.05,22221.85,22361.11,1778,3975806140000.0,758,926,0.5208
2019-10-30,3MINDIA,EQ,22221.85,22400.0,22824.95,22055.0,22275.0,22281.2,22515.41,4885,10998777090000.0,1378,2923,0.5984
2019-10-31,3MINDIA,EQ,22281.2,22396.4,23267.0,22050.0,22550.0,22488.2,22514.24,3968,8933649685000.0,1371,2181,0.5496
2019-11-01,3MINDIA,EQ,22488.2,22497.5,22512.05,22100.0,22175.0,22202.1,22247.24,1793,3988930110000.0,875,937,0.5226
2019-11-04,3MINDIA,EQ,22202.1,22399.0,22550.0,22002.0,22300.0,22314.85,22365.47,1559,3486776845000.0005,783,855,0.5484
2019-11-05,3MINDIA,EQ,22314.85,22499.85,22650.0,22250.0,22390.0,22456.5,22424.59,1862,4175458650000.0,923,1257,0.6751
2019-11-06,3MINDIA,EQ,22456.5,22518.0,22550.0,22250.0,22531.85,22517.5,22434.69,1788,4011323275000.0,778,1104,0.6174000000000001
2019-11-07,3MINDIA,EQ,22517.5,22600.0,22600.0,22300.0,22470.0,22463.45,22470.75,648,1456104770000.0,386,326,0.5031
2019-11-08,3MINDIA,EQ,22463.45,22285.65,22844.0,22285.65,22350.0,22392.9,22599.74,1601,3618218645000.0005,787,903,0.564
2019-11-11,3MINDIA,EQ,22392.9,22403.0,22649.9,22030.65,22500.0,22504.2,22415.2,1572,3523668979999.9995,726,914,0.5814
2019-11-13,3MINDIA,EQ,22504.2,22729.0,22800.0,22056.05,22363.0,22258.2,22621.09,6417,14515950915000.0,1933,3385,0.5275
2019-11-14,3MINDIA,EQ,22258.2,22160.0,22464.0,22160.0,22165.05,22269.55,22327.22,1460,3259774840000.0,619,718,0.4918
2019-11-15,3MINDIA,EQ,22269.55,22300.0,22500.0,22070.05,22250.0,22259.05,22353.88,1194,2669052795000.0,575,690,0.5779
2019-11-18,3MINDIA,EQ,22259.05,22260.0,22465.0,22260.0,22420.0,22390.35,22407.03,581,1301848275000.0,296,407,0.7005
2019-11-19,3MINDIA,EQ,22390.35,22350.05,22444.0,22105.05,22425.0,22310.05,22340.13,693,1548171215000.0,378,430,0.6204999999999999
2019-11-20,3MINDIA,EQ,22310.05,22275.0,22479.95,22275.0,22377.0,22372.85,22381.24,624,1396589585000.0,408,366,0.5865
2019-11-21,3MINDIA,EQ,22372.85,22375.0,22730.0,22335.55,22480.0,22598.55,22619.64,2121,4797624885000.0,868,1335,0.6294
2019-11-22,3MINDIA,EQ,22598.55,22645.0,22800.0,22359.75,22401.0,22415.3,22566.64,1335,3012646825000.0,668,785,0.588
2019-11-25,3MINDIA,EQ,22415.3,22417.55,22737.8,22415.0,22700.0,22687.1,22656.19,1391,3151476680000.0,556,1103,0.793
2019-11-26,3MINDIA,EQ,22687.1,22698.5,22706.15,22450.0,22565.0,22524.1,22530.97,1108,2496431895000.0,426,757,0.6831999999999999
2019-11-27,3MINDIA,EQ,22524.1,22690.0,22690.0,22369.05,22375.0,22383.05,22515.67,1068,2404673340000.0,326,851,0.7968000000000001
2019-11-28,3MINDIA,EQ,22383.05,22498.0,22600.0,22312.45,22312.45,22352.65,22402.59,1452,3252856400000.0,360,1204,0.8292
2019-11-29,3MINDIA,EQ,22352.65,22370.1,22499.5,22157.05,22275.0,22241.75,22256.57,1233,2744234830000.0,342,968,0.7851
2019-12-02,3MINDIA,EQ,22241.75,22399.0,22469.0,22180.0,22180.0,22206.3,22329.59,1027,2293249325000.0,665,595,0.5794
2019-12-03,3MINDIA,EQ,22206.3,22239.45,22450.0,22100.0,22300.0,22286.4,22270.4,814,1812810545000.0,484,446,0.5479
2019-12-04,3MINDIA,EQ,22286.4,22211.15,22294.4,21700.0,21701.1,21869.1,21979.51,1364,2998004820000.0,563,886,0.6496
2019-12-05,3MINDIA,EQ,21869.1,21949.0,22035.35,21724.4,21800.0,21862.9,21814.23,562,1225959445000.0,324,344,0.6121
2019-12-06,3MINDIA,EQ,21862.9,21899.5,21950.0,21600.0,21605.0,21672.2,21740.27,336,730473210000.0,224,211,0.628
2019-12-09,3MINDIA,EQ,21672.2,21795.0,21900.05,21544.55,21550.0,21631.75,21700.01,1405,3048851370000.0,508,932,0.6633
2019-12-10,3MINDIA,EQ,21631.75,21601.15,21670.0,21100.0,21100.0,21131.25,21461.35,3858,8279788100000.0,890,3320,0.8605
2019-12-11,3MINDIA,EQ,21131.25,21200.0,21257.15,20900.0,21179.0,21143.35,21111.69,1402,2959858495000.0,667,945,0.674
2019-12-12,3MINDIA,EQ,21143.35,21141.2,21309.1,20700.0,20711.0,20738.85,20868.83,1328,2771381220000.0,759,914,0.6883
2019-12-13,3MINDIA,EQ,20738.85,20755.1,20996.85,20713.4,20721.0,20750.35,20846.5,781,1628111585000.0,376,539,0.6901
2019-12-16,3MINDIA,EQ,20750.35,20750.0,20978.0,20725.0,20849.95,20765.9,20811.27,643,1338164425000.0,357,481,0.7481
2019-12-17,3MINDIA,EQ,20765.9,21000.0,21099.0,20770.0,20995.7,20967.3,20894.72,1121,2342297840000.0,552,737,0.6574
2019-12-18,3MINDIA,EQ,20967.3,20997.1,21150.0,20750.0,20899.9,20844.85,20897.01,930,1943421500000.0,405,635,0.6828000000000001
2019-12-19,3MINDIA,EQ,20844.85,20878.05,21012.0,20820.0,20884.0,20868.4,20897.58,917,1916307814999.9998,334,655,0.7143
2019-12-20,3MINDIA,EQ,20868.4,20841.55,21500.0,20841.3,21499.0,21320.65,21247.52,1996,4241004129999.9995,980,1363,0.6829000000000001
2019-12-23,3MINDIA,EQ,21320.65,21489.9,21600.0,21255.0,21255.0,21438.8,21473.56,1045,2243986855000.0,536,692,0.6622
2019-12-24,3MINDIA,EQ,21438.8,21388.3,21850.0,21225.15,21835.0,21641.1,21474.32,1251,2686436915000.0,535,846,0.6763
2019-12-26,3MINDIA,EQ,21641.1,21670.15,21795.2,21410.8,21415.0,21496.65,21620.36,418,903731000000.0,315,176,0.42110000000000003
2019-12-27,3MINDIA,EQ,21496.65,21496.0,21638.35,21451.2,21492.0,21476.25,21519.3,385,828493100000.0,264,227,0.5896
2019-12-30,3MINDIA,EQ,21476.25,21685.0,21685.0,21439.95,21525.0,21479.05,21504.01,791,1700967045000.0,333,654,0.8268000000000001
2019-12-31,3MINDIA,EQ,21479.05,21639.0,21639.0,21210.0,21230.0,21304.7,21425.46,1333,2856013500000.0,632,907,0.6804000000000001
2020-01-01,3MINDIA,EQ,21304.7,21350.7,21820.9,21348.85,21750.0,21721.95,21641.04,773,1672852750000.0,445,461,0.5964
2020-01-02,3MINDIA,EQ,21721.95,21621.35,21643.65,21311.0,21375.0,21381.15,21487.04,868,1865075320000.0,540,537,0.6187
2020-01-03,3MINDIA,EQ,21381.15,21521.55,21521.55,21251.0,21276.1,21335.85,21396.74,963,2060505739999.9998,610,492,0.5109
2020-01-06,3MINDIA,EQ,21335.85,21550.0,21550.0,20855.0,21151.0,21089.7,21005.6,1829,3841924765000.0,1050,1087,0.5943
2020-01-07,3MINDIA,EQ,21089.7,21300.0,21876.0,21025.0,21850.0,21660.4,21387.66,6441,13775794610000.0,1302,5158,0.8008
2020-01-08,3MINDIA,EQ,21660.4,21499.95,21575.75,21161.0,21259.0,21238.05,21300.25,1952,4157809535000.0,523,1492,0.7643000000000001
2020-01-09,3MINDIA,EQ,21238.05,21400.0,21550.0,21240.0,21242.0,21272.2,21294.19,2331,4963676825000.0,888,1679,0.7203
2020-01-10,3MINDIA,EQ,21272.2,21377.3,21525.0,21242.0,21473.9,21432.5,21411.01,671,1436678855000.0,376,415,0.6185
2020-01-13,3MINDIA,EQ,21432.5,21435.0,21649.95,21300.1,21570.0,21521.85,21480.17,1391,2987891640000.0,546,959,0.6894
2020-01-14,3MINDIA,EQ,21521.85,21535.0,22000.0,21500.0,22000.0,21931.5,21823.94,1311,2861118125000.0,763,750,0.5721
2020-01-15,3MINDIA,EQ,21931.5,22000.0,22600.0,21857.0,22112.0,22067.95,22120.55,1350,2986274315000.0,717,565,0.41850000000000004
2020-01-16,3MINDIA,EQ,22067.95,22235.0,22400.0,22160.0,22300.0,22320.45,22302.97,941,2098709260000.0002,436,597,0.6344
2020-01-17,3MINDIA,EQ,22320.45,22304.95,22510.0,22301.05,22330.0,22346.9,22424.93,1614,3619383900000.0,458,1196,0.741
2020-01-20,3MINDIA,EQ,22346.9,22500.0,22600.0,22026.0,22202.0,22273.9,22334.87,2271,5072249930000.0,703,1394,0.6138
2020-01-21,3MINDIA,EQ,22273.9,22004.6,22302.3,21999.95,22051.05,22119.65,22025.34,4571,10067784550000.0,520,4123,0.902
2020-01-22,3MINDIA,EQ,22119.65,22115.0,22310.0,22065.15,22310.0,22258.95,22209.81,966,2145467960000.0002,418,809,0.8375
2020-01-23,3MINDIA,EQ,22258.95,22399.85,22458.75,22250.0,22427.0,22409.7,22386.21,671,1502114570000.0,385,480,0.7154
2020-01-24,3MINDIA,EQ,22409.7,22495.0,22600.0,22078.0,22101.0,22338.45,22382.75,2026,4534745495000.0,604,1333,0.6579
2020-01-27,3MINDIA,EQ,22338.45,22201.0,23500.0,22200.0,22344.0,22306.45,22363.76,2517,5628959475000.0,444,2013,0.7998000000000001
2020-01-28,3MINDIA,EQ,22306.45,22480.0,22484.95,22215.0,22405.0,22264.65,22307.43,1484,3310422165000.0,364,1307,0.8806999999999999
2020-01-29,3MINDIA,EQ,22264.65,22587.95,22587.95,22055.15,22250.0,22185.85,22224.37,979,2175766245000.0,692,464,0.474
2020-01-30,3MINDIA,EQ,22185.85,22350.0,22498.85,22100.0,22105.0,22132.3,22290.67,736,1640593410000.0,453,430,0.5842
2020-01-31,3MINDIA,EQ,22132.3,22290.2,24139.9,21888.0,22900.0,22981.25,23168.6,27244,63120534379999.99,9341,7805,0.2865
2020-02-01,3MINDIA,EQ,22981.25,22990.0,23338.95,22055.3,22420.0,22261.6,22899.48,5917,13549625135000.0,1951,3458,0.5844
2020-02-03,3MINDIA,EQ,22261.6,22240.0,23199.95,22000.0,22718.5,22637.05,22759.2,3896,8866985480000.0,2066,2178,0.559
2020-02-04,3MINDIA,EQ,22637.05,22800.0,23661.0,22731.6,23350.0,23090.0,23196.03,8496,19707351100000.0,2583,5938,0.6989
2020-02-05,3MINDIA,EQ,23090.0,23485.0,24100.0,22900.65,23200.0,23082.7,23712.88,13062,30973763605000.0,4903,5692,0.43579999999999997
2020-02-06,3MINDIA,EQ,23082.7,23340.0,23900.0,23105.0,23401.0,23427.7,23474.48,3664,8601047709999.999,1546,1585,0.4326
2020-02-07,3MINDIA,EQ,23427.7,23500.0,24219.6,23125.05,24000.0,24064.95,23808.14,6160,14665813690000.0,2026,4029,0.6541
2020-02-10,3MINDIA,EQ,24064.95,24064.95,24769.0,24000.0,24700.0,24662.45,24509.98,9061,22208491090000.0,2793,5691,0.6281
2020-02-11,3MINDIA,EQ,24662.45,24789.9,25200.0,22435.0,23250.0,23099.05,23862.27,32169,76762533970000.0,9261,14106,0.4385
2020-02-12,3MINDIA,EQ,23099.05,23333.0,23333.0,22200.0,22360.0,22379.95,22626.31,12598,28504628489999.996,4277,7642,0.6066
2020-02-13,3MINDIA,EQ,22379.95,22519.75,22882.0,22427.1,22650.0,22678.4,22654.47,2844,6442931335000.0,1340,1418,0.4986
2020-02-14,3MINDIA,EQ,22678.4,22760.0,22900.0,22207.0,22260.7,22299.95,22608.56,3653,8258905634999.999,1114,2401,0.6573000000000001
2020-02-17,3MINDIA,EQ,22299.95,22305.0,22749.0,22200.0,22210.0,22233.1,22344.78,2131,4761673665000.0,1007,1180,0.5537
2020-02-18,3MINDIA,EQ,22233.1,22350.0,22350.0,22001.0,22100.0,22095.35,22097.11,3707,8191400265000.001,842,2740,0.7391
2020-02-19,3MINDIA,EQ,22095.35,22100.0,22299.9,21740.1,21760.0,21821.0,21950.06,3241,7114013170000.0,1421,2049,0.6322
2020-02-20,3MINDIA,EQ,21821.0,21920.0,21986.5,21602.65,21635.0,21683.4,21784.33,2057,4481036795000.0,842,1445,0.7025
2020-02-24,3MINDIA,EQ,21683.4,21744.0,21744.25,20902.0,21200.0,21287.5,21261.81,5741,12206406490000.0,1950,4465,0.7777
2020-02-25,3MINDIA,EQ,21287.5,21180.0,21350.0,20800.0,20815.0,20881.25,21034.44,2249,4730645185000.0,1050,1397,0.6212
2020-02-26,3MINDIA,EQ,20881.25,20815.0,21100.0,20700.0,20868.0,20771.6,20925.39,3205,6706588630000.0,1112,2102,0.6559
2020-02-27,3MINDIA,EQ,20771.6,20950.0,20950.0,20350.0,20540.0,20565.15,20587.77,2476,5097532915000.0,1081,1479,0.5972999999999999
2020-02-28,3MINDIA,EQ,20565.15,20350.0,20999.7,20300.0,20551.0,20575.25,20699.61,4602,9525961765000.0,2465,1871,0.40659999999999996
2020-03-02,3MINDIA,EQ,20575.25,20805.0,20995.0,20000.0,20100.0,20131.65,20489.82,3958,8109871515000.001,1484,1928,0.48710000000000003
2020-03-03,3MINDIA,EQ,20131.65,20470.0,20995.0,20312.0,20636.0,20632.95,20663.5,7108,14687618405000.002,2360,3048,0.4288
2020-03-04,3MINDIA,EQ,20632.95,20790.0,22599.0,20430.15,22140.0,22335.75,21901.56,39991,87586517900000.0,16719,8547,0.2137
2020-03-05,3MINDIA,EQ,22335.75,22777.0,24349.9,22500.0,22774.0,22885.45,23481.04,51972,122035657255000.0,21851,9570,0.1841
2020-03-06,3MINDIA,EQ,22885.45,22380.0,23638.85,21717.9,22480.0,22601.85,22929.9,19947,45738270020000.0,10073,5525,0.277
2020-03-09,3MINDIA,EQ,22601.85,22000.0,22749.0,20975.0,20975.0,21038.45,21355.1,20648,44094012640000.0,8740,8701,0.4214
2020-03-11,3MINDIA,EQ,21038.45,21190.0,21285.15,20600.0,20621.0,20683.35,20940.89,7387,15469036050000.0,3833,2902,0.3929
2020-03-12,3MINDIA,EQ,20683.35,20000.0,20000.0,18550.0,19101.0,19057.8,19039.13,28300,53880723820000.01,7779,18705,0.6609999999999999
2020-03-13,3MINDIA,EQ,19057.8,18000.0,20050.0,17800.0,19900.0,19682.35,19208.37,14994,28801031595000.0,6810,5982,0.399
2020-03-16,3MINDIA,EQ,19682.35,19200.0,19500.0,18520.0,18655.0,18654.55,18842.9,7405,13953169119999.998,3958,3195,0.4315
2020-03-17,3MINDIA,EQ,18654.55,19100.0,19100.0,18000.0,18058.0,18070.95,18503.29,5774,10683801570000.0,3027,2562,0.4437
2020-03-18,3MINDIA,EQ,18070.95,18249.0,18551.85,17425.05,17550.0,17539.25,17925.01,8048,14426051875000.0,3744,3942,0.48979999999999996
2020-03-19,3MINDIA,EQ,17539.25,17000.0,17546.85,16317.95,16750.0,16931.15,16842.21,12132,20432966495000.0,5961,5258,0.43340000000000006
2020-03-20,3MINDIA,EQ,16931.15,17000.0,17500.0,16900.0,17396.0,17366.3,17195.68,6448,11087774600000.0,2754,3538,0.5487
2020-03-23,3MINDIA,EQ,17366.3,16300.0,16600.0,15701.0,15818.0,15887.25,16039.03,14420,23128281835000.0,4040,10948,0.7592
2020-03-24,3MINDIA,EQ,15887.25,16350.0,16600.0,15890.0,16017.5,16017.5,16289.75,6269,10212045695000.0,3331,3711,0.5920000000000001
2020-03-25,3MINDIA,EQ,16017.5,16019.0,16989.9,15700.0,16850.0,16861.35,16117.75,10888,17549010310000.0,3258,8084,0.7425
2020-03-26,3MINDIA,EQ,16861.35,16860.0,18200.0,16450.0,17999.0,17939.85,17762.33,8775,15586444565000.0,4618,3612,0.41159999999999997
2020-03-27,3MINDIA,EQ,17939.85,18500.0,18500.0,17416.05,17650.0,17648.6,18290.79,13810,25259578635000.0,2129,11629,0.8421
2020-03-30,3MINDIA,EQ,17648.6,17210.0,17490.0,17000.0,17480.0,17436.35,17325.74,2764,4788834890000.0,1422,1402,0.5072
2020-03-31,3MINDIA,EQ,17436.35,17799.9,19400.0,17764.9,19080.05,18827.95,18512.77,6663,12335057320000.0,3088,3492,0.5241
2020-04-01,3MINDIA,EQ,18827.95,19080.05,19080.05,18100.0,18350.0,18469.55,18448.34,2822,5206122720000.0,1802,1300,0.4607
2020-04-03,3MINDIA,EQ,18469.55,18410.0,18650.0,17175.0,17400.05,17490.1,17514.14,7588,13289732760000.0,3561,3359,0.44270000000000004
2020-04-07,3MINDIA,EQ,17490.1,18500.0,18940.0,18000.0,18916.0,18755.7,18489.43,9694,17923652805000.0,4092,4222,0.4355
2020-04-08,3MINDIA,EQ,18755.7,18950.0,19170.0,18155.05,18270.0,18318.2,18497.46,9926,18360581120000.0,4453,4258,0.429
2020-04-09,3MINDIA,EQ,18318.2,18620.0,19450.0,18260.1,18809.1,18941.85,18862.71,7065,13326505630000.0,3855,2444,0.34590000000000004
2020-04-13,3MINDIA,EQ,18941.85,19640.0,19700.0,18650.4,18750.0,18766.75,19070.39,8169,15578599165000.0,3074,5191,0.6355
2020-04-15,3MINDIA,EQ,18766.75,18800.0,18997.2,18482.05,18900.0,18872.8,18818.46,19066,35879276560000.0,3398,16073,0.843
2020-04-16,3MINDIA,EQ,18872.8,18885.0,19840.0,18800.0,19400.0,19605.15,19509.08,10316,20125571175000.0,4892,5413,0.5246999999999999
2020-04-17,3MINDIA,EQ,19605.15,19999.0,19999.0,19393.45,19990.0,19700.3,19671.61,8832,17373969165000.0,1637,7006,0.7933
2020-04-20,3MINDIA,EQ,19700.3,19651.0,19997.0,19354.05,19870.0,19861.05,19719.92,4219,8319834365000.001,2050,2354,0.5579999999999999
2020-04-21,3MINDIA,EQ,19861.05,19799.95,19854.95,19254.95,19260.3,19409.35,19510.31,6149,11996886640000.0,2435,4708,0.7656999999999999
2020-04-22,3MINDIA,EQ,19409.35,19510.0,19649.95,18661.0,18700.0,18719.5,18977.1,10555,20030332470000.0,3386,8062,0.7637999999999999
2020-04-23,3MINDIA,EQ,18719.5,18819.0,18999.0,18601.0,18799.95,18778.75,18878.83,1951,3683260590000.0,919,884,0.45310000000000006
2020-04-24,3MINDIA,EQ,18778.75,18690.0,19199.9,18301.05,19175.0,19130.45,18992.32,12604,23937922320000.0,2323,10600,0.841
2020-04-27,3MINDIA,EQ,19130.45,19401.0,19560.3,19150.0,19510.0,19505.15,19389.03,5023,9739112200000.0,1342,4178,0.8318000000000001
2020-04-28,3MINDIA,EQ,19505.15,19799.0,19799.0,18811.0,19335.0,19297.95,19354.01,1370,2651498965000.0,871,608,0.44380000000000003
2020-04-29,3MINDIA,EQ,19297.95,19489.0,19594.0,19000.0,19400.0,19544.6,19450.59,3547,6899123565000.001,1724,1817,0.5123
2020-04-30,3MINDIA,EQ,19544.6,19559.15,19957.0,19200.3,19255.0,19400.2,19761.21,5403,10676981820000.0,2613,3461,0.6406000000000001
2020-05-04,3MINDIA,EQ,19400.2,19110.05,19240.0,18737.6,18805.0,18828.5,18876.09,2584,4877581570000.0,1356,1612,0.6238
2020-05-05,3MINDIA,EQ,18828.5,18940.0,19000.0,18580.0,18700.0,18655.25,18776.74,1831,3438020465000.0,1044,979,0.5347
2020-05-06,3MINDIA,EQ,18655.25,18847.0,18848.0,18510.05,18700.05,18708.0,18681.57,1374,2566847460000.0,884,785,0.5713
2020-05-07,3MINDIA,EQ,18708.0,18526.0,18897.0,18526.0,18830.0,18878.2,18771.7,1350,2534179820000.0,770,894,0.6622
2020-05-08,3MINDIA,EQ,18878.2,18880.0,19099.95,18501.0,18630.0,18618.7,18786.24,2175,4086006460000.0,1263,1142,0.5251
2020-05-11,3MINDIA,EQ,18618.7,18900.0,18921.9,18100.0,18151.05,18179.1,18417.45,2809,5173461730000.0,1352,1722,0.613
2020-05-12,3MINDIA,EQ,18179.1,18000.0,18299.0,17750.0,18180.0,18107.1,17949.96,2964,5320367575000.0,1817,1631,0.5503
2020-05-13,3MINDIA,EQ,18107.1,18899.0,18899.0,18251.1,18303.0,18316.3,18513.31,2267,4196967985000.0,1035,967,0.4266
2020-05-14,3MINDIA,EQ,18316.3,18310.0,18450.0,17650.1,17745.0,17735.85,17901.16,3758,6727257715000.001,2086,2613,0.6953
2020-05-15,3MINDIA,EQ,17735.85,17800.0,17979.95,17520.0,17600.0,17675.5,17764.82,1750,3108844110000.0,1019,1036,0.5920000000000001
2020-05-18,3MINDIA,EQ,17675.5,17650.0,17650.0,17010.05,17044.15,17048.4,17226.19,3429,5906859635000.0,1645,2321,0.6769
2020-05-19,3MINDIA,EQ,17048.4,17200.0,17348.0,16745.0,16860.0,16830.4,16974.62,2642,4484694630000.0,1201,1754,0.6639
2020-05-20,3MINDIA,EQ,16830.4,16880.0,17700.0,16830.4,17648.0,17524.15,17214.17,2574,4430926370000.0,1429,1180,0.45840000000000003
2020-05-21,3MINDIA,EQ,17524.15,17648.0,18494.0,17507.35,17801.0,17883.3,18084.61,5268,9526973990000.0,2733,1956,0.3713
2020-05-22,3MINDIA,EQ,17883.3,17900.0,18200.0,17600.0,17703.0,17683.15,17786.52,1825,3246040545000.0,1081,757,0.4148
2020-05-26,3MINDIA,EQ,17683.15,17600.0,17650.0,17300.0,17499.95,17520.65,17480.25,1970,3443609510000.0,887,1156,0.5868
2020-05-27,3MINDIA,EQ,17520.65,17688.0,17980.0,17435.1,17880.05,17896.95,17652.6,4632,8176686059999.999,1376,2896,0.6252000000000001
2020-05-28,3MINDIA,EQ,17896.95,17980.9,18293.55,17840.75,17999.95,18014.35,18094.32,2685,4858323675000.0,1129,1608,0.5989
