Date,Open,High,Low,Close,Volume,Turnover,Index_Name
2019-12-18,2760.4,2772.9,2749.0,2756.9,,,NIFTY SMLCAP 50
2019-12-19,2753.05,2756.8,2745.35,2754.95,,,NIFTY SMLCAP 50
2019-12-20,2757.1,2768.7,2751.35,2756.8,,,NIFTY SMLCAP 50
2019-12-23,2758.0,2769.6,2748.95,2754.25,,,NIFTY SMLCAP 50
2019-12-24,2757.5,2767.45,2750.25,2753.4,,,NIFTY SMLCAP 50
2019-12-26,2763.3,2763.8,2744.85,2746.7,,,NIFTY SMLCAP 50
2019-12-27,2757.65,2783.15,2753.85,2780.7,,,NIFTY SMLCAP 50
2019-12-30,2787.55,2798.8,2784.7,2795.3,,,NIFTY SMLCAP 50
2019-12-31,2794.3,2818.4,2789.35,2813.2,,,NIFTY SMLCAP 50
2020-01-01,2823.7,2836.35,2821.15,2833.35,,,NIFTY SMLCAP 50
2020-01-02,2841.6,2886.75,2840.45,2880.55,,,NIFTY SMLCAP 50
2020-01-03,2881.2,2896.2,2871.6,2879.1,,,NIFTY SMLCAP 50
2020-01-06,2860.0,2861.55,2800.25,2805.0,,,NIFTY SMLCAP 50
2020-01-07,2830.0,2859.15,2828.7,2848.15,,,NIFTY SMLCAP 50
2020-01-08,2813.75,2849.05,2804.6,2845.5,,,NIFTY SMLCAP 50
2020-01-09,2883.5,2911.25,2883.35,2909.0,,,NIFTY SMLCAP 50
2020-01-10,2924.1,2944.1,2917.5,2934.9,,,NIFTY SMLCAP 50
2020-01-13,2944.1,2970.8,2942.3,2967.2,,,NIFTY SMLCAP 50
2020-01-14,2975.5,2994.15,2969.15,2991.05,,,NIFTY SMLCAP 50
2020-01-15,2992.1,3021.25,2983.25,3018.5,,,NIFTY SMLCAP 50
2020-01-16,3034.45,3048.6,3025.65,3044.4,,,NIFTY SMLCAP 50
2020-01-17,3049.3,3063.6,3037.4,3058.2,,,NIFTY SMLCAP 50
2020-01-20,3074.25,3076.65,3033.1,3036.3,,,NIFTY SMLCAP 50
2020-01-21,3030.9,3055.2,3027.1,3044.7,,,NIFTY SMLCAP 50
2020-01-22,3064.0,3081.6,3042.9,3046.8,,,NIFTY SMLCAP 50
2020-01-23,3054.25,3073.3,3048.6,3070.4,,,NIFTY SMLCAP 50
2020-01-24,3075.05,3093.85,3066.9,3086.05,,,NIFTY SMLCAP 50
2020-01-27,3080.65,3102.05,3075.65,3087.2,,,NIFTY SMLCAP 50
2020-01-28,3101.35,3114.0,3069.7,3083.05,,,NIFTY SMLCAP 50
2020-01-29,3097.6,3111.2,3067.95,3074.35,,,NIFTY SMLCAP 50
2020-01-30,3070.8,3072.25,3010.95,3020.35,,,NIFTY SMLCAP 50
2020-01-31,3035.55,3041.8,3014.4,3019.95,,,NIFTY SMLCAP 50
2020-02-01,3014.75,3052.1,2921.5,2934.05,,,NIFTY SMLCAP 50
2020-02-03,2925.6,2938.7,2896.6,2919.1,,,NIFTY SMLCAP 50
2020-02-04,2937.7,2981.65,2935.4,2977.65,,,NIFTY SMLCAP 50
2020-02-05,2975.65,3004.5,2974.6,2996.95,,,NIFTY SMLCAP 50
2020-02-06,3003.65,3022.8,3001.6,3010.95,,,NIFTY SMLCAP 50
2020-02-07,3017.4,3022.65,3000.05,3006.75,,,NIFTY SMLCAP 50
2020-02-10,3013.5,3019.6,2978.55,2982.0,,,NIFTY SMLCAP 50
2020-02-11,2997.9,3005.5,2985.7,2991.3,,,NIFTY SMLCAP 50
2020-02-12,3005.2,3005.5,2988.5,2992.45,,,NIFTY SMLCAP 50
2020-02-13,2998.35,3000.0,2976.7,2988.3,,,NIFTY SMLCAP 50
2020-02-14,2995.35,3005.3,2960.25,2966.1,,,NIFTY SMLCAP 50
2020-02-17,2972.5,2978.3,2911.15,2913.5,,,NIFTY SMLCAP 50
2020-02-18,2910.85,2912.6,2864.4,2902.7,,,NIFTY SMLCAP 50
2020-02-19,2918.6,2947.85,2917.95,2942.3,,,NIFTY SMLCAP 50
2020-02-20,2948.75,2967.15,2937.35,2940.65,,,NIFTY SMLCAP 50
2020-02-24,2927.8,2930.65,2884.85,2887.35,,,NIFTY SMLCAP 50
2020-02-25,2897.25,2911.9,2871.7,2879.15,,,NIFTY SMLCAP 50
2020-02-26,2871.85,2874.75,2845.05,2855.35,,,NIFTY SMLCAP 50
2020-02-27,2850.9,2854.5,2790.65,2811.45,,,NIFTY SMLCAP 50
2020-02-28,2737.1,2743.95,2686.25,2697.55,,,NIFTY SMLCAP 50
2020-03-02,2736.5,2761.85,2643.0,2661.5,,,NIFTY SMLCAP 50
2020-03-03,2682.9,2721.8,2656.4,2709.3,,,NIFTY SMLCAP 50
2020-03-04,2723.05,2731.55,2623.45,2656.7,,,NIFTY SMLCAP 50
2020-03-05,2672.45,2683.85,2641.25,2659.95,,,NIFTY SMLCAP 50
2020-03-06,2562.95,2599.5,2537.75,2588.4,,,NIFTY SMLCAP 50
2020-03-09,2525.45,2529.2,2434.85,2455.55,,,NIFTY SMLCAP 50
2020-03-11,2434.75,2492.85,2431.65,2461.45,,,NIFTY SMLCAP 50
2020-03-12,2330.8,2346.8,2212.15,2232.75,,,NIFTY SMLCAP 50
2020-03-13,2016.15,2253.75,1896.9,2234.4,,,NIFTY SMLCAP 50
2020-03-16,2126.4,2144.35,2080.55,2101.05,,,NIFTY SMLCAP 50
2020-03-17,2088.2,2105.65,2030.9,2034.85,,,NIFTY SMLCAP 50
2020-03-18,2053.8,2068.4,1902.35,1922.9,,,NIFTY SMLCAP 50
2020-03-19,1814.2,1854.95,1757.95,1812.65,,,NIFTY SMLCAP 50
2020-03-20,1823.3,1899.4,1801.5,1868.9,,,NIFTY SMLCAP 50
2020-03-23,1686.5,1734.95,1609.4,1611.85,,,NIFTY SMLCAP 50
2020-03-24,1667.45,1691.45,1545.45,1610.9,,,NIFTY SMLCAP 50
2020-03-25,1585.9,1670.75,1572.9,1661.6,,,NIFTY SMLCAP 50
2020-03-26,1684.55,1763.7,1669.4,1707.5,,,NIFTY SMLCAP 50
2020-03-27,1761.95,1806.25,1713.85,1726.45,,,NIFTY SMLCAP 50
2020-03-30,1694.55,1712.35,1658.05,1690.75,,,NIFTY SMLCAP 50
2020-03-31,1733.15,1749.05,1708.8,1743.15,,,NIFTY SMLCAP 50
2020-04-01,1746.6,1750.05,1696.0,1702.0,,,NIFTY SMLCAP 50
2020-04-03,1715.4,1719.85,1654.55,1658.95,,,NIFTY SMLCAP 50
2020-04-07,1712.4,1723.9,1697.3,1718.8,,,NIFTY SMLCAP 50
2020-04-08,1721.65,1788.7,1711.5,1747.45,,,NIFTY SMLCAP 50
2020-04-09,1785.25,1816.85,1784.6,1812.75,,,NIFTY SMLCAP 50
2020-04-13,1832.25,1833.7,1768.3,1801.6,,,NIFTY SMLCAP 50
2020-04-15,1823.25,1872.85,1814.6,1835.0,,,NIFTY SMLCAP 50
2020-04-16,1838.55,1890.45,1830.2,1881.8,,,NIFTY SMLCAP 50
2020-04-17,1943.05,1953.5,1917.25,1950.35,,,NIFTY SMLCAP 50
2020-04-20,1980.85,1981.7,1943.85,1946.6,,,NIFTY SMLCAP 50
2020-04-21,1911.0,1912.8,1853.55,1859.4,,,NIFTY SMLCAP 50
2020-04-22,1861.3,1869.25,1830.3,1864.7,,,NIFTY SMLCAP 50
2020-04-23,1880.9,1908.3,1876.65,1900.35,,,NIFTY SMLCAP 50
2020-04-24,1886.55,1894.85,1860.15,1862.3,,,NIFTY SMLCAP 50
2020-04-27,1886.55,1892.7,1871.95,1876.85,,,NIFTY SMLCAP 50
2020-04-28,1899.5,1902.75,1865.1,1897.6,,,NIFTY SMLCAP 50
2020-04-29,1914.45,1932.3,1902.95,1916.05,,,NIFTY SMLCAP 50
2020-04-30,1953.5,1967.6,1919.2,1924.65,,,NIFTY SMLCAP 50
2020-05-04,1882.55,1883.5,1859.9,1869.3,,,NIFTY SMLCAP 50
2020-05-05,1888.05,1901.95,1835.3,1838.3,,,NIFTY SMLCAP 50
2020-05-06,1851.9,1859.95,1826.2,1850.7,,,NIFTY SMLCAP 50
2020-05-07,1848.45,1871.6,1846.1,1860.95,,,NIFTY SMLCAP 50
2020-05-08,1882.5,1891.6,1843.8,1847.45,,,NIFTY SMLCAP 50
2020-05-11,1869.7,1878.3,1845.05,1848.4,,,NIFTY SMLCAP 50
2020-05-12,1846.95,1850.45,1812.9,1841.65,,,NIFTY SMLCAP 50
2020-05-13,1918.15,1918.9,1863.25,1877.1,,,NIFTY SMLCAP 50
2020-05-14,1865.85,1880.7,1853.45,1859.7,,,NIFTY SMLCAP 50
2020-05-15,1867.35,1869.1,1845.1,1854.4,,,NIFTY SMLCAP 50
2020-05-18,1856.95,1859.2,1779.05,1787.8,,,NIFTY SMLCAP 50
2020-05-19,1804.55,1815.0,1784.2,1795.9,,,NIFTY SMLCAP 50
2020-05-20,1798.45,1815.5,1795.35,1812.2,,,NIFTY SMLCAP 50
2020-05-21,1816.2,1838.1,1816.05,1823.0,,,NIFTY SMLCAP 50
2020-05-22,1824.2,1838.45,1807.8,1812.15,,,NIFTY SMLCAP 50
2020-05-26,1825.1,1830.95,1815.9,1827.5,,,NIFTY SMLCAP 50
2020-05-27,1835.85,1842.95,1820.5,1840.45,,,NIFTY SMLCAP 50
2020-05-28,1852.05,1865.6,1851.9,1859.45,,,NIFTY SMLCAP 50
2020-05-29,1856.8,1883.8,1851.55,1879.45,,,NIFTY SMLCAP 50
2020-06-01,1914.35,1951.0,1912.7,1939.75,,,NIFTY SMLCAP 50
2020-06-02,1961.1,1995.45,1952.0,1990.0,,,NIFTY SMLCAP 50
2020-06-03,2023.45,2038.4,2006.65,2014.2,,,NIFTY SMLCAP 50
2020-06-04,2022.55,2034.95,1992.2,2009.45,,,NIFTY SMLCAP 50
2020-06-05,2033.2,2090.7,2031.85,2085.1,,,NIFTY SMLCAP 50
2020-06-08,2130.55,2141.5,2097.9,2110.4,,,NIFTY SMLCAP 50
2020-06-09,2122.2,2126.1,2062.2,2074.45,,,NIFTY SMLCAP 50
2020-06-10,2080.4,2085.2,2055.25,2074.4,,,NIFTY SMLCAP 50
2020-06-11,2079.45,2103.1,2053.55,2057.85,,,NIFTY SMLCAP 50
2020-06-12,1969.8,2059.0,1969.8,2055.6,,,NIFTY SMLCAP 50
2020-06-15,2067.2,2090.6,2058.25,2071.8,,,NIFTY SMLCAP 50
2020-06-16,2111.55,2117.5,2029.95,2065.3,,,NIFTY SMLCAP 50
2020-06-17,2056.4,2089.65,2050.65,2076.2,,,NIFTY SMLCAP 50
2020-06-18,2083.85,2111.05,2081.4,2108.25,,,NIFTY SMLCAP 50
2020-06-19,2126.95,2146.8,2118.7,2137.0,,,NIFTY SMLCAP 50
2020-06-22,2161.1,2189.65,2158.2,2185.95,,,NIFTY SMLCAP 50
2020-06-23,2203.7,2226.35,2183.25,2222.5,,,NIFTY SMLCAP 50
2020-06-24,2241.65,2257.35,2182.45,2186.55,,,NIFTY SMLCAP 50
2020-06-25,2172.1,2208.3,2163.25,2205.25,,,NIFTY SMLCAP 50
2020-06-26,2227.05,2234.85,2209.2,2213.85,,,NIFTY SMLCAP 50
2020-06-29,2209.4,2209.95,2167.9,2187.4,,,NIFTY SMLCAP 50
2020-06-30,2200.3,2208.35,2167.8,2178.2,,,NIFTY SMLCAP 50
2020-07-01,2181.75,2201.85,2165.05,2199.15,,,NIFTY SMLCAP 50
2020-07-02,2222.4,2228.0,2210.2,2212.8,,,NIFTY SMLCAP 50
2020-07-03,2226.25,2228.4,2204.25,2212.9,,,NIFTY SMLCAP 50
2020-07-06,2229.2,2254.85,2227.6,2253.75,,,NIFTY SMLCAP 50
2020-07-07,2265.35,2279.8,2252.95,2276.6,,,NIFTY SMLCAP 50
2020-07-08,2286.3,2301.05,2264.45,2269.1,,,NIFTY SMLCAP 50
2020-07-09,2281.2,2294.0,2277.55,2290.6,,,NIFTY SMLCAP 50
2020-07-10,2286.0,2301.85,2268.6,2286.05,,,NIFTY SMLCAP 50
2020-07-13,2302.15,2306.5,2277.9,2286.25,,,NIFTY SMLCAP 50
2020-07-14,2280.55,2283.2,2232.45,2252.6,,,NIFTY SMLCAP 50
2020-07-15,2268.55,2288.55,2248.4,2254.5,,,NIFTY SMLCAP 50
2020-07-16,2263.25,2266.0,2231.75,2250.05,,,NIFTY SMLCAP 50
2020-07-17,2260.4,2284.45,2257.6,2281.2,,,NIFTY SMLCAP 50
2020-07-20,2298.15,2312.65,2294.1,2308.75,,,NIFTY SMLCAP 50
2020-07-21,2324.95,2338.7,2320.85,2324.05,,,NIFTY SMLCAP 50
2020-07-22,2339.25,2351.45,2305.4,2329.95,,,NIFTY SMLCAP 50
2020-07-23,2335.35,2368.9,2334.95,2362.0,,,NIFTY SMLCAP 50
2020-07-24,2356.2,2383.15,2345.1,2379.45,,,NIFTY SMLCAP 50
2020-07-27,2397.7,2401.05,2358.95,2378.6,,,NIFTY SMLCAP 50
2020-07-28,2394.5,2415.2,2390.65,2410.3,,,NIFTY SMLCAP 50
2020-07-29,2423.65,2438.6,2399.15,2404.3,,,NIFTY SMLCAP 50
2020-07-30,2406.1,2423.0,2373.0,2384.95,,,NIFTY SMLCAP 50
2020-07-31,2401.55,2427.95,2377.45,2419.5,,,NIFTY SMLCAP 50
2020-08-03,2427.7,2469.55,2425.5,2453.1,,,NIFTY SMLCAP 50
2020-08-04,2474.7,2492.45,2463.45,2487.7,,,NIFTY SMLCAP 50
2020-08-05,2503.95,2527.95,2499.4,2524.65,,,NIFTY SMLCAP 50
2020-08-06,2535.45,2543.65,2517.65,2523.75,,,NIFTY SMLCAP 50
2020-08-07,2522.8,2550.3,2517.85,2546.5,,,NIFTY SMLCAP 50
2020-08-10,2557.95,2599.4,2556.25,2598.0,,,NIFTY SMLCAP 50
2020-08-11,2619.75,2623.35,2588.85,2592.1,,,NIFTY SMLCAP 50
2020-08-12,2587.75,2613.1,2570.65,2609.8,,,NIFTY SMLCAP 50
2020-08-13,2621.45,2651.5,2620.85,2632.65,,,NIFTY SMLCAP 50
2020-08-14,2646.6,2653.15,2585.15,2606.7,,,NIFTY SMLCAP 50
2020-08-17,2636.55,2638.65,2593.4,2622.6,,,NIFTY SMLCAP 50
2020-08-18,2637.85,2666.25,2631.85,2662.05,,,NIFTY SMLCAP 50
2020-08-19,2679.4,2701.7,2674.7,2691.2,,,NIFTY SMLCAP 50
2020-08-20,2676.55,2728.85,2670.95,2710.5,,,NIFTY SMLCAP 50
2020-08-21,2729.8,2753.9,2729.6,2741.55,,,NIFTY SMLCAP 50
2020-08-24,2766.2,2791.25,2762.65,2780.05,,,NIFTY SMLCAP 50
2020-08-25,2805.45,2814.35,2773.85,2785.25,,,NIFTY SMLCAP 50
2020-08-26,2804.7,2820.85,2800.9,2815.15,,,NIFTY SMLCAP 50
2020-08-27,2837.35,2858.25,2831.4,2837.95,,,NIFTY SMLCAP 50
2020-08-28,2855.85,2864.25,2824.75,2829.55,,,NIFTY SMLCAP 50
2020-08-31,2849.65,2853.15,2668.0,2695.7,,,NIFTY SMLCAP 50
2020-09-01,2697.2,2725.95,2671.6,2712.55,,,NIFTY SMLCAP 50
2020-09-02,2721.4,2768.7,2715.1,2764.3,,,NIFTY SMLCAP 50
2020-09-03,2776.95,2804.55,2773.05,2778.75,,,NIFTY SMLCAP 50
2020-09-04,2732.05,2776.3,2714.7,2752.2,,,NIFTY SMLCAP 50
2020-09-07,2761.8,2779.9,2737.5,2756.85,,,NIFTY SMLCAP 50
2020-09-08,2765.4,2783.6,2731.4,2743.0,,,NIFTY SMLCAP 50
2020-09-09,2715.4,2723.25,2674.4,2706.9,,,NIFTY SMLCAP 50
2020-09-10,2733.4,2766.4,2733.3,2752.3,,,NIFTY SMLCAP 50
2020-09-11,2762.35,2771.05,2751.05,2765.25,,,NIFTY SMLCAP 50
2020-09-14,2805.85,2941.15,2805.65,2933.1,,,NIFTY SMLCAP 50
2020-09-15,2957.6,2985.05,2940.45,2979.45,,,NIFTY SMLCAP 50
2020-09-16,2993.75,2994.6,2957.5,2980.8,,,NIFTY SMLCAP 50
2020-09-17,2965.9,2985.6,2953.95,2972.15,,,NIFTY SMLCAP 50
2020-09-18,2993.0,3002.8,2957.05,2964.5,,,NIFTY SMLCAP 50
2020-09-21,2975.8,2984.9,2829.8,2841.1,,,NIFTY SMLCAP 50
2020-09-22,2840.45,2844.8,2694.3,2793.35,,,NIFTY SMLCAP 50
2020-09-23,2823.1,2852.45,2770.6,2801.5,,,NIFTY SMLCAP 50
2020-09-24,2756.1,2758.25,2718.1,2726.15,,,NIFTY SMLCAP 50
2020-09-25,2761.8,2813.35,2750.45,2808.0,,,NIFTY SMLCAP 50
2020-09-28,2845.95,2927.7,2843.45,2921.6,,,NIFTY SMLCAP 50
2020-09-29,2946.85,2957.65,2902.7,2919.05,,,NIFTY SMLCAP 50
2020-09-30,2933.2,2935.9,2906.95,2911.4,,,NIFTY SMLCAP 50
2020-10-01,2954.55,2958.85,2914.35,2920.7,,,NIFTY SMLCAP 50
2020-10-05,2926.55,2946.4,2920.25,2941.35,,,NIFTY SMLCAP 50
2020-10-06,2960.05,2972.0,2950.0,2960.8,,,NIFTY SMLCAP 50
2020-10-07,2971.95,2974.6,2942.85,2947.15,,,NIFTY SMLCAP 50
2020-10-08,2968.1,2975.55,2934.1,2939.8,,,NIFTY SMLCAP 50
2020-10-09,2949.05,2955.2,2932.35,2937.6,,,NIFTY SMLCAP 50
2020-10-12,2954.25,2954.95,2918.45,2940.25,,,NIFTY SMLCAP 50
2020-10-13,2944.85,2954.65,2934.55,2940.85,,,NIFTY SMLCAP 50
2020-10-14,2942.05,2953.7,2921.6,2947.3,,,NIFTY SMLCAP 50
2020-10-15,2961.0,2964.7,2877.4,2886.05,,,NIFTY SMLCAP 50
2020-10-16,2902.75,2928.65,2856.35,2922.2,,,NIFTY SMLCAP 50
2020-10-19,2943.05,2948.1,2916.85,2942.9,,,NIFTY SMLCAP 50
2020-10-20,2940.3,2959.55,2926.4,2951.85,,,NIFTY SMLCAP 50
2020-10-21,2971.55,2985.6,2914.85,2948.95,,,NIFTY SMLCAP 50
2020-10-22,2948.45,2987.1,2940.55,2979.25,,,NIFTY SMLCAP 50
2020-10-23,2997.45,3005.25,2991.05,2996.9,,,NIFTY SMLCAP 50
2020-10-26,3009.3,3013.0,2947.3,2954.35,,,NIFTY SMLCAP 50
2020-10-27,2953.1,2962.4,2915.75,2957.85,,,NIFTY SMLCAP 50
2020-10-28,2964.0,2973.5,2926.05,2929.6,,,NIFTY SMLCAP 50
2020-10-29,2899.1,2914.85,2868.6,2895.3,,,NIFTY SMLCAP 50
2020-10-30,2907.6,2934.95,2877.35,2888.8,,,NIFTY SMLCAP 50
2020-11-02,2882.35,2891.55,2847.05,2850.9,,,NIFTY SMLCAP 50
2020-11-03,2868.9,2877.6,2840.25,2844.8,,,NIFTY SMLCAP 50
2020-11-04,2855.35,2866.25,2830.7,2838.65,,,NIFTY SMLCAP 50
2020-11-05,2867.1,2895.5,2865.15,2891.3,,,NIFTY SMLCAP 50
2020-11-06,2912.05,2931.45,2899.6,2902.25,,,NIFTY SMLCAP 50
2020-11-09,2929.45,2932.55,2896.8,2910.5,,,NIFTY SMLCAP 50
2020-11-10,2929.8,2932.0,2890.35,2900.75,,,NIFTY SMLCAP 50
2020-11-11,2901.35,2934.05,2893.9,2930.15,,,NIFTY SMLCAP 50
2020-11-12,2939.3,2968.9,2931.2,2963.7,,,NIFTY SMLCAP 50
2020-11-13,2965.8,2986.65,2959.9,2982.15,,,NIFTY SMLCAP 50
2020-11-14,3002.25,3007.55,2995.65,3003.9,,,NIFTY SMLCAP 50
2020-11-17,3014.8,3018.65,2986.75,3000.25,,,NIFTY SMLCAP 50
2020-11-18,3000.8,3017.75,2997.8,3014.7,,,NIFTY SMLCAP 50
2020-11-19,3006.1,3049.75,2998.1,3009.5,,,NIFTY SMLCAP 50
2020-11-20,3023.05,3058.85,3019.7,3049.3,,,NIFTY SMLCAP 50
2020-11-23,3083.75,3119.45,3079.2,3111.5,,,NIFTY SMLCAP 50
2020-11-24,3141.85,3150.4,3131.65,3146.65,,,NIFTY SMLCAP 50
2020-11-25,3166.1,3175.6,3113.35,3119.6,,,NIFTY SMLCAP 50
2020-11-26,3133.55,3149.0,3105.35,3146.45,,,NIFTY SMLCAP 50
2020-11-27,3156.25,3265.7,3155.9,3253.1,,,NIFTY SMLCAP 50
2020-12-01,3283.3,3303.2,3265.5,3290.4,,,NIFTY SMLCAP 50
2020-12-02,3307.2,3307.6,3270.4,3295.5,,,NIFTY SMLCAP 50
2020-12-03,3315.2,3322.45,3301.65,3307.4,,,NIFTY SMLCAP 50
2020-12-04,3323.55,3331.0,3300.0,3322.05,,,NIFTY SMLCAP 50
2020-12-07,3338.1,3359.35,3336.4,3349.95,,,NIFTY SMLCAP 50
2020-12-08,3372.2,3380.5,3309.1,3349.75,,,NIFTY SMLCAP 50
2020-12-09,3365.1,3389.3,3363.9,3378.85,,,NIFTY SMLCAP 50
2020-12-10,3380.7,3380.75,3320.85,3362.9,,,NIFTY SMLCAP 50
2020-12-11,3381.0,3409.55,3362.65,3393.5,,,NIFTY SMLCAP 50
2020-12-14,3423.65,3441.65,3407.95,3427.75,,,NIFTY SMLCAP 50
2020-12-15,3435.5,3438.25,3408.2,3429.6,,,NIFTY SMLCAP 50
2020-12-16,3449.0,3481.2,3444.6,3465.1,,,NIFTY SMLCAP 50
2020-12-17,3487.4,3503.35,3461.25,3474.2,,,NIFTY SMLCAP 50
2020-12-18,3490.55,3498.9,3435.8,3480.9,,,NIFTY SMLCAP 50
2020-12-21,3485.4,3493.45,3223.35,3308.85,,,NIFTY SMLCAP 50
2020-12-22,3293.5,3360.75,3183.1,3327.15,,,NIFTY SMLCAP 50
2020-12-23,3352.15,3428.9,3350.75,3425.5,,,NIFTY SMLCAP 50
2020-12-24,3449.8,3473.4,3441.35,3457.0,,,NIFTY SMLCAP 50
2020-12-28,3488.45,3520.7,3483.85,3507.9,,,NIFTY SMLCAP 50
2020-12-29,3528.15,3546.55,3495.0,3518.6,,,NIFTY SMLCAP 50
2020-12-30,3527.0,3534.5,3489.6,3530.6,,,NIFTY SMLCAP 50
2020-12-31,3542.05,3555.75,3527.3,3535.05,,,NIFTY SMLCAP 50
2019-01-01,,,,6341.68,173238184.0,33564800000.0,NIFTY MIDCAP 150
2019-01-02,,,,6274.92,265079454.0,51010600000.00001,NIFTY MIDCAP 150
2019-01-03,,,,6233.41,244908753.0,45802600000.0,NIFTY MIDCAP 150
2019-01-04,,,,6260.78,303752269.0,55657500000.0,NIFTY MIDCAP 150
2019-01-07,,,,6262.61,274198630.0,50142900000.0,NIFTY MIDCAP 150
2019-01-08,,,,6260.25,277875205.0,52164300000.0,NIFTY MIDCAP 150
2019-01-09,,,,6255.75,320268133.0,57138000000.0,NIFTY MIDCAP 150
2019-01-10,,,,6283.51,232487853.0,46826200000.0,NIFTY MIDCAP 150
2019-01-11,,,,6277.63,196241335.0,41787200000.0,NIFTY MIDCAP 150
2019-01-14,6272.4,6274.3,6233.95,6256.65,232178087.0,42129799999.99999,NIFTY MIDCAP 150
2019-01-15,6271.35,6298.3,6270.15,6290.5,244437733.0,45335600000.00001,NIFTY MIDCAP 150
2019-01-16,6294.55,6325.15,6270.65,6280.0,250657743.0,51736800000.0,NIFTY MIDCAP 150
2019-01-17,6290.55,6304.45,6243.9,6264.45,290935408.0,58982600000.0,NIFTY MIDCAP 150
2019-01-18,6279.85,6280.35,6227.3,6233.05,232833237.0,45433400000.0,NIFTY MIDCAP 150
2019-01-21,6241.25,6248.15,6180.95,6190.15,274809310.0,49562800000.0,NIFTY MIDCAP 150
2019-01-22,6180.85,6185.55,6131.85,6182.35,277008446.0,58874500000.0,NIFTY MIDCAP 150
2019-01-23,6188.1,6209.95,6162.3,6168.0,251920506.0,51121899999.99999,NIFTY MIDCAP 150
2019-01-24,6176.45,6182.45,6137.8,6150.05,207521424.0,43666300000.0,NIFTY MIDCAP 150
2019-01-25,6165.45,6181.1,6054.65,6068.6,377390830.0,61712200000.0,NIFTY MIDCAP 150
2019-01-28,6061.05,6061.95,5941.2,5966.5,487237038.0,63763700000.0,NIFTY MIDCAP 150
2019-01-29,5949.95,5998.1,5932.15,5979.25,418721306.0,64906700000.0,NIFTY MIDCAP 150
2019-01-30,5998.0,6018.65,5964.8,6013.15,369250539.0,65129300000.0,NIFTY MIDCAP 150
2019-01-31,6031.2,6052.05,5991.95,6044.65,506115916.0,78997200000.0,NIFTY MIDCAP 150
2019-02-01,6068.4,6121.55,6028.9,6076.05,419482045.0,78791800000.0,NIFTY MIDCAP 150
2019-02-04,6072.3,6072.3,5999.0,6035.8,547005894.0,78357700000.0,NIFTY MIDCAP 150
2019-02-05,6035.65,6059.5,5971.6,5990.95,704497715.0,82399599999.99998,NIFTY MIDCAP 150
2019-02-06,5993.75,6005.95,5934.45,5996.55,784893491.0,94051600000.0,NIFTY MIDCAP 150
2019-02-07,5998.25,6058.0,5995.75,6037.15,835313737.0,86862700000.0,NIFTY MIDCAP 150
2019-02-08,6021.7,6036.75,5960.9,5967.4,617103785.0,69923400000.0,NIFTY MIDCAP 150
2019-02-11,5961.1,5961.7,5868.25,5875.35,433466732.0,63133200000.0,NIFTY MIDCAP 150
2019-02-12,5874.05,5897.7,5854.8,5865.7,417735907.0,67197000000.0,NIFTY MIDCAP 150
2019-02-13,5884.4,5903.55,5838.95,5849.3,409659269.0,66627600000.0,NIFTY MIDCAP 150
2019-02-14,5843.3,5877.9,5814.55,5872.7,486844426.0,62731300000.0,NIFTY MIDCAP 150
2019-02-15,5871.95,5872.6,5788.6,5824.55,390441627.0,58409200000.0,NIFTY MIDCAP 150
2019-02-18,5824.1,5830.95,5755.35,5762.95,468142620.0,55230700000.0,NIFTY MIDCAP 150
2019-02-19,5767.25,5826.25,5766.15,5790.5,389574004.0,52861600000.0,NIFTY MIDCAP 150
2019-02-20,5813.55,5847.6,5802.85,5841.25,378101532.0,57901800000.0,NIFTY MIDCAP 150
2019-02-21,5858.2,5899.85,5840.25,5895.2,483913695.0,64643200000.0,NIFTY MIDCAP 150
2019-02-22,5895.9,5925.8,5892.75,5922.6,433276636.0,56485800000.0,NIFTY MIDCAP 150
2019-02-25,5941.4,5949.85,5928.65,5944.75,347590960.0,53405000000.0,NIFTY MIDCAP 150
2019-02-26,5888.45,5953.45,5823.8,5939.3,436424319.0,59930900000.0,NIFTY MIDCAP 150
2019-02-27,5970.35,6027.2,5914.5,5962.8,445692137.0,63084799999.99999,NIFTY MIDCAP 150
2019-02-28,5986.1,6001.7,5950.95,5993.0,468948527.0,63326600000.0,NIFTY MIDCAP 150
2019-03-01,6014.85,6071.15,6013.15,6068.85,569383533.0,58056600000.0,NIFTY MIDCAP 150
2019-03-05,6078.4,6195.45,6076.1,6193.2,617877119.0,80175400000.0,NIFTY MIDCAP 150
2019-03-06,6225.95,6257.8,6206.05,6219.9,572034702.0,88371400000.0,NIFTY MIDCAP 150
2019-03-07,6237.75,6245.3,6197.3,6204.0,528975976.0,75260500000.0,NIFTY MIDCAP 150
2019-03-08,6202.6,6217.2,6171.95,6197.55,396572688.0,58197500000.0,NIFTY MIDCAP 150
2019-03-11,6217.75,6320.65,6217.5,6317.8,440736821.0,71733400000.0,NIFTY MIDCAP 150
2019-03-12,6353.8,6391.45,6341.4,6354.0,430645759.0,78067000000.0,NIFTY MIDCAP 150
2019-03-13,6365.2,6369.35,6317.25,6324.3,354244239.0,61146600000.0,NIFTY MIDCAP 150
2019-03-14,6344.1,6356.4,6304.4,6324.6,463136562.0,72746500000.0,NIFTY MIDCAP 150
